Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name
New Brunswick,Bouctouche Bay Inn Inc.,"Bouctouche, NB E4S 2T5",2,Low Wage,6322,Cooks
New Brunswick,Boulevard Holdings Ltd,"Bouctouche, NB E4S 3L4",1,Low Wage,6311,Food service supervisors
New Brunswick,Cape Bald Packers Ltd,"Cap-Pelé, NB E4N 1E3",244,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Captain Dan's Inc.,"Richibouctou-Village, NB E4W 1C9",84,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Dowon Brothers Inc.,"Moncton, NB E1C 5C4",1,Low Wage,6322,Cooks
New Brunswick,Edmond Gagnon Ltd,"Grand-Barachois, NB E4P 8A4",50,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Elphege & Norbert Leblanc Ltd.,"Petit Cap, NB E4N 2E8",6,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Fenety Convenience Store Ltd.,"Waasis, NB E3B 9E1",2,Low Wage,6322,Cooks
New Brunswick,L'Association Coopérative des Pêcheurs de l'Île Ltée,"Pointe-Sapin, NB E9A 1V1",13,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Leslie Leger and Sons Ltd.,"Cap-Pele, NB E4N 3B3",35,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Maple Leaf Queen's Buffet Moncton Inc.,"Moncton, NB E1C 2S4",2,Low Wage,6322,Cooks
New Brunswick,MDB Holdings,"Richibucto, NB E4W 4C9",1,Low Wage,6311,Food service supervisors
New Brunswick,Paturel International Company,"Deer Island, NB E5V 1G6",45,Low Wage,9618,Labourers in fish and seafood processing
New Brunswick,Phillip Ouellette & Sons Ltd,"Petit Quai, NB E4N 2E8",10,Low Wage,9618,Labourers in fish and seafood processing
New Brunswick,Pizza Delight,"Campbellton, NB E3N 3A9",1,Low Wage,6322,Cooks
New Brunswick,R & L Convenience Inc.,"Rothesay, NB E2E 5X4",1,Low Wage,6322,Cooks
New Brunswick,Saigon Thai Ltd.,"Moncton, NB E1C 4L6",1,Low Wage,6322,Cooks
New Brunswick,Sarlin Subway Ltd.,"Saint John, NB E2K 2N3",1,Low Wage,6311,Food service supervisors
New Brunswick,Shediac Lobster Shop Ltd.,"Shediac, NB E4P 2A6",86,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Spoon Sushi Express Ltd.,"Moncton, NB E1G 2H9",1,Low Wage,6322,Cooks
New Brunswick,Suncoast Seafood Inc.,"Grand-Digue, NB E4R 4H7",12,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Thai Union Canada Inc,"Tracadie-Sheila, NB E1X 1G4",27,Low Wage,9463,Fish and seafood plant workers
New Brunswick,Tran's Palace Restaurant,"Miramichi, NB E1V 1Y5",1,Low Wage,6322,Cooks
New Brunswick,Westmorland Fisheries Ltd.,"Cap-Pelé, NB E4N 1V3",260,Low Wage,9463,Fish and seafood plant workers
New Brunswick,648954 NB Inc,"Kouchibouguac, NB E4X 1L7",18,648954 NB Inc,8431,General farm workers
New Brunswick,662100 NB Ltd,"Grande Anse, NB E8N 1A1",2,Primary Agriculture,8431,General farm workers
New Brunswick,BTN Atlantic,"Berwick, NB E5P 3H5",10,Primary Agriculture,8432,Nursery and greenhouse workers
New Brunswick,Les Petits Fruits de Pré-d'en-Haut Inc,"Memramcook, NB E4K 1K8",27,Primary Agriculture,8431,General farm workers
New Brunswick,Marlene and Stephen Moffett Ltd,"Penobquis, NB E4G 2Z4",1,Primary Agriculture,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers"
New Brunswick,Orchard Shade Farms Ltd,"Northampton, NB E7N 1E2",8,Primary Agriculture,8611,Harvesting labourers
New Brunswick,Shadowave Holsteins Inc.,"Second North River, NB E4J 2V9",4,Primary Agriculture,8431,General farm workers
New Brunswick,Slocum's Farm Fresh Produce Ltd,"Waterborough, NB E4C 2Y3",3,Primary Agriculture,8431,General farm workers
New Brunswick,Strawberry Hill Farm,"Pembroke, NB E7N 1S7",3,Primary Agriculture,8431,General farm workers
New Brunswick,Verger Belliveau Orchard,"Memramcook, NB E4K 2S6",8,Primary Agriculture,8431,General farm workers
New Brunswick,McSubway Inc,"Saint John, NB E2J 2S6",1,McSubway Inc,6311,Food service supervisors
New Brunswick,The Meeting Place Inc.,"Fredericton, NB E3B 5L6",1,Permanent Resident Only,4154,Professional occupations in religion
Quebec,10024252 Canada Inc,"Montréal, QC H3J 1S6",1,10024252 Canada Inc,0601,Corporate sales managers
Quebec,123 Systèmes Inc / 123 Systems Inc,"Montreal, QC H3H 1C9",1,High Wage,2171,Information systems analysts and consultants
Quebec,155030 Canada Inc,"Montréal, QC H4A 1G2",1,High Wage,1225,Purchasing agents and officers
Quebec,3099-5278 Québec Inc,"Montréal, QC H4A 1E7",1,High Wage,6331,"Butchers, meat cutters and fishmongers "
Quebec,3165086 Canada inc.,"Montreal, QC H1P 2B3",1,High Wage,6332,Bakers
Quebec,3579000 Canada Inc.,"Laval, QC H7T 2H6",1,High Wage,7322,Motor vehicle body repairers
Quebec,3875474 Canada Inc,"Montreal, QC H4B 2P4",1,High Wage,5252,Coaches
Quebec,6179631 Canada Inc,"Montréal, QC H2T 1Y1",1,High Wage,5241,Graphic designers and illustrators
Quebec,6212646 Canada Inc,"Gatineau, QC J8Y 3Y8",1,High Wage,6322,Cooks
Quebec,6362222 Canada Inc.,"Montréal, QC H3E 3B3",1,High Wage,2173,Software engineers and designers
Quebec,6450113 Canada Inc.,"Montréal, QC H4A 3J3",2,High Wage,6322,Cooks
Quebec,6750630 Canada Inc,"Montréal, QC H4B 1P3",1,High Wage,6322,Cooks
Quebec,6922970 Canada Inc,"Westmount, QC H3Z 2Y5",1,High Wage,0124,"Advertising, marketing and public relations managers"
Quebec,6933602 CANADA INC.,"Cote St-Luc, QC H4V 2V7",1,High Wage,1223,Human resources and recruitment officers
Quebec,7143095 Canada Inc.,"Montréal, QC H1P 3J8",1,High Wage,6322,Cooks
Quebec,7521332 Canada Inc.,"Boucherville, QC J4B 6P5",1,High Wage,6322,Cooks
Quebec,7880456 Canada Inc.,"Montreal, QC H3N 1V1",1,High Wage,2173,Software engineers and designers
Quebec,8710759 Canada inc.,"Montreal, QC H2L 2H5",1,High Wage,1241,Administrative assistants
Quebec,8735344 Canada Inc.,"Montreal, QC H3A 2W5",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations"
Quebec,9018-6560 Québec Inc.,"Montreal, QC H2Y 2E1",4,High Wage,5232,"Other performers, n.e.c."
Quebec,9022-5814 Québec Inc,"Laval, QC H7L 3S4",1,High Wage,2174,Computer programmers and interactive media developers
Quebec,9056-6696 Québec inc,"Ste-Foy, QC G1P 3T6",1,High Wage,7322,Motor vehicle body repairers
Quebec,9065-1183 Québec Inc,"Mont-Tremblant, QC J0E 1B1",1,High Wage,6322,Cooks
Quebec,9068-3152 Québec Inc.,"Westmount, QC H3Z 2P9",1,High Wage,4151,Psychologists
Quebec,9082-8773 Québec Inc.,"Québec, QC G2J 0B9",1,High Wage,5131,"Producers, directors, choreographers and related occupations"
Quebec,9097-9923 Québec Inc,"Ste-Foy, QC G1V 4T3",1,High Wage,6331,"Butchers, meat cutters and fishmongers "
Quebec,9098-0558 Québec inc.,"Westmount, QC H3Z 1E7",4,High Wage,6322,Cooks
Quebec,9100-2253 Québec inc.,"Montréal, QC H2T 2K3",1,High Wage,6322,Cooks
Quebec,9113-3298 Quebec inc.,"St-Edmond de Gratham, QC J0C 1K0",1,High Wage,7237,Welders and related machine operators
Quebec,9120-1202 Quebec inc.,"Montréal, QC H2V 1K5",1,High Wage,5241,Graphic designers and illustrators
Quebec,9124-5936 Québec inc.,"Saint-Eustache, QC J7R 0J5",1,High Wage,9213,"Supervisors, food, beverage and associated products processing"
Quebec,9131-8501 Québec Inc,"Québec, QC G1R 3X3",1,High Wage,6321,Chefs
Quebec,9136-3713 Québec Inc,"Montreal, QC H2K 2H3",1,High Wage,6322,Cooks
Quebec,9149-0698 Québec Inc.,"St-Laurent, QC H4L 3L7",1,High Wage,6322,Cooks
Quebec,9152-7945 Québec Inc.,"Montreal, QC H4C 2C7",2,High Wage,0124,"Advertising, marketing and public relations managers"
Quebec,9158-1231 QUÉBEC INC.,"Montreal, QC H3L 2E5",1,High Wage,0631,Restaurant and food service managers
Quebec,9161-3091 Québec Inc.,"Montreal, QC H2X 2V7",2,High Wage,6321,Chefs
Quebec,9164-5887 Québec inc.,"Montréal, QC H2S 1K6",1,High Wage,6322,Cooks
Quebec,9180-8667 Québec Inc.,"Montréal, QC H3H 1M6",1,High Wage,6322,Cooks
Quebec,9186-5758 Québec Inc.,"Montréal, QC H4N 3B8",1,High Wage,1241,Administrative assistants
Quebec,9197-1168 Québec Inc.,"Montréal, QC H3C 2N5",2,High Wage,2171,Information systems analysts and consultants
Quebec,9197-2562 Québec Inc,"Baie-D'Urfé, QC H9X 3K3",1,High Wage,2111,Physicists and astronomers
Quebec,9201-6286 Québec inc,"Sainte-Monique, QC G0W 2T0",1,High Wage,8241,Logging machinery operators
Quebec,9207-0945 Quebec Inc,"Montréal, QC H4A 1E3",1,High Wage,6321,Chefs
Quebec,9210-1005 Québec Inc,"Longueuil, QC J4M 2L8",2,High Wage,7237,Welders and related machine operators
Quebec,9211-8066 Québec Inc,"Montreal, QC H3C 3Z7",2,High Wage,6322,Cooks
Quebec,9217-2410 Québec Inc.,"Sainte-Claire, QC G0R 2V0",4,High Wage,7237,Welders and related machine operators
Quebec,9219-1568 Québec Inc.,"Montreal, QC H4P 2H2",1,High Wage,2171,Information systems analysts and consultants
Quebec,9228-5477 Québec inc.,"L'île - Perrot, QC J6V 6L7",1,High Wage,6322,Cooks
Quebec,9246-9774 Québec inc.,"Candiac, QC J5R 0L5",1,High Wage,6321,Chefs
Quebec,9252-2853 Québec Inc.,"Westmount, QC H3Z 1P2",1,High Wage,6322,Cooks
Quebec,9252-5641 Québec Inc.,"Montréal, QC H2S 1L2",1,High Wage,7311,Construction millwrights and industrial mechanics
Quebec,9254-1036 QUÉBEC INC.,"Montréal, QC H2X 1B3",1,High Wage,6322,Cooks
Quebec,9257-4607 Quebec Inc.,"Laval, QC H7L 3J4",1,High Wage,1241,Administrative assistants
Quebec,9262-8288 Québec Inc,"Sherbrooke, QC J1H 4B5",1,High Wage,6322,Cooks
Quebec,9263-2595 Québec Inc.,"Montréal, QC H2T 2L1",1,High Wage,6322,Cooks
Quebec,9272-3550 Québec Inc.,"Montréal, QC H2L 1A9",1,High Wage,6322,Cooks
Quebec,9282-4598 Québec Inc.,"Montréal, QC H4A 1N8",1,High Wage,5131,"Producers, directors, choreographers and related occupations"
Quebec,9284-8779 Québec Inc.,"Ste-Julie, QC J3E 0C3",1,High Wage,7322,Motor vehicle body repairers
Quebec,9298-2230 Québec Inc.,"Montréal, QC H2Z 1E3",1,High Wage,6322,Cooks
Quebec,9298-7387 Québec inc.,"Montréal, QC H3K 1G6",1,High Wage,2171,Information systems analysts and consultants
Quebec,9310-5997 Québec Inc.,"Montréal, QC H1W 1S3",1,High Wage,6321,Chefs
Quebec,9314-1703 Québec inc.,"Montréal, QC H4A 1W1",1,High Wage,6322,Cooks
Quebec,9317-0942 Québec Inc,"St-Michel-des-Saints, QC J0K 3B0",1,High Wage,6321,Chefs
Quebec,9325-6063 Québec Inc.,"Montréal, QC H3H 1M2",1,High Wage,0621,Retail and wholesale trade managers
Quebec,"9332-0034 Québec Inc,.","Huntington, QC J0S 1H0",1,High Wage,1225,Purchasing agents and officers
Quebec,9346-3800 Québec inc.,"Montréal, QC H2K 1M6",1,High Wage,6322,Cooks
Quebec,9350-4389 Québec Inc,"Montreal, QC H3B 2E3",1,High Wage,2173,Software engineers and designers
Quebec,9796851 Canada Inc.,"Montreal, QC H3A 2R7",1,High Wage,6321,Chefs
Quebec,A. Malo Compagnie Limitée,"Joliette, QC J6E 5N9",2,High Wage,7231,Machinists and machining and tooling inspectors
Quebec,Abacus Ressources Humaines Inc.,"Montréal, QC H2Y 2M2",1,High Wage,0124,"Advertising, marketing and public relations managers"
Quebec,Abaplab Inc,"Montréal, QC H2P 2Y1",1,High Wage,2174,Computer programmers and interactive media developers
Quebec,Absolunet inc.,"Boisbriand, QC J7H 1S6",2,High Wage,2175,Web designers and developers
Quebec,Advantech sans fil Inc./Advantech Wireless Inc.,"Dorval, QC H9P 1G1",1,High Wage,0213,Computer and information systems managers
Quebec,AERONAV  INC.,"Pointe-Claire, QC H9R 4T7",1,High Wage,6221,Technical sales specialists 
Quebec,Agence Cast-A-Way Inc./Cast-A-Way Agency Inc.,"Kirkland, QC H9H 3C4",1,High Wage,1222,Executive assistants
Quebec,"Aldex Chemical Company, Ltd.","Granby, QC J2G 8V1",1,High Wage,0601,Corporate sales managers
Quebec,Alfid Services Immobiliers Limitée,"Montréal, QC H2Y 2W2",1,High Wage,0013,Senior managers 
Quebec,Aliments Shanti Inc.,"Montréal, QC H4N 1G5",1,High Wage,6322,Cooks
Quebec,Alten Canada inc.,"Montréal, QC H3B 4N4",3,High Wage,2174,Computer programmers and interactive media developers
Quebec,Altitude Aerospace Inc.,"Montréal, QC H4S 1T2",1,High Wage,2146,Aerospace engineers
Quebec,Amp Me Inc,"Montréal, QC H3B 2E3",1,High Wage,2174,Computer programmers and interactive media developers
Quebec,APN INC,"Québec, QC G1P 4S5",1,High Wage,7231,Machinists and machining and tooling inspectors
Quebec,Assystem Canada Inc.,"St-Laurent, QC H4N 2L3",1,High Wage,2241,Electrical and electronics engineering technologists and technicians
Quebec,Astucemedia,"Montréal, QC H3C 5X5",1,High Wage,2175,Web designers and developers
Quebec,Atelier d'usinage Mégatech AQ inc.,"Québec, QC G1P 4M9",9,High Wage,7231,Machinists and machining and tooling inspectors
Quebec,Aurel Harvey & Fils Inc.,"La Malbaie, QC G5A 1C5",1,High Wage,7237,Welders and related machine operators
Quebec,Auto Bugatti Inc.,"Montréal, QC H9P 1G4",1,High Wage,7322,Motor vehicle body repairers
Quebec,Autodesk Canada Co.,"Montreal, QC H2Y 2E1",3,High Wage,2173,Software engineers and designers
Quebec,AUTOINTEX INC.,"Lachine, QC H8S 1B4",1,High Wage,2282,User support technicians
Quebec,Aux Petits Délices,"Québec, QC G1N 4L5",1,High Wage,6331,"Butchers, meat cutters and fishmongers "
Quebec,Bar Buonanotte,"Montréal, QC H2S 3C9",1,High Wage,6322,Cooks
Quebec,Bastos Restaurant Inc.,"St-Jean-sur-Richelieu, QC J3B 6X8",1,High Wage,6322,Cooks
Quebec,Baultar Concept Inc.,"Windsor, QC J1S 0A4",1,High Wage,6221,Technical sales specialists 
Quebec,Beenox inc.,"Québec, QC G1K 3H3",1,High Wage,5131,"Producers, directors, choreographers and related occupations"
Quebec,Behaviour Interactif Inc.,"Montréal, QC H2S 3H1",1,High Wage,2173,Software engineers and designers
Quebec,Béton Bolduc Inc.,"Sainte-Marie de Beauce, QC G6E 1G8",1,High Wage,9414,"Concrete, clay and stone forming operators"
Quebec,Beyond Technologies Consulting Inc./Solutions Beyond Technologies Inc.,"Montréal, QC H3C 2M1",1,High Wage,2171,Information systems analysts and consultants
Quebec,Bistro Chef Panza Inc.,"Laval, QC H7T 1B2",1,High Wage,6322,Cooks
Quebec,BNP Paribas Solutions TI Canada Inc.,"Montréal, QC H3A 2W8",2,High Wage,2171,Information systems analysts and consultants
Quebec,Boccard Life Sciences Inc.,"Montreal, QC H2Y 1T4",1,High Wage,0211,Engineering managers
Quebec,Bombardier Inc.,"Montréal, QC H3B 1Y8",3,High Wage,2146,Aerospace engineers
Quebec,Boucherie et Epicerie Soares & Fils Inc.,"Montréal, QC H2W 1H1",1,High Wage,6331,"Butchers, meat cutters and fishmongers "
Quebec,BRP inc.,"Valcourt, QC J0E 2L0",1,High Wage,0016,Senior managers 
Quebec,Caisse de Dépôt et Placements du Québec,"Montréal, QC H2Z 2B3",1,High Wage,0013,Senior managers 
Quebec,Caméléon Vert Plantes Tropicales Inc,"Beaconsfield, QC H9W 4W2",1,High Wage,5241,Graphic designers and illustrators
Quebec,Canada Pipe Compagny ULC,"Ste-Croix, QC G0S 2H0",1,High Wage,5241,Graphic designers and illustrators
Quebec,Canadian National Railway Company,"Montréal, QC H3B 2M9",1,High Wage,0016,Senior managers 
Quebec,Carrosserie Boisvert et Losier Inc.,"Blainville, QC J7C 4L8",1,High Wage,7322,Motor vehicle body repairers
Quebec,CAVALIA Inc,"Montréal, QC H2V 4A9",1,High Wage,1123,"Professional occupations in advertising, marketing and public relations"
Quebec,Centre de recherche en sciences animales de Deschambault Inc.,"Deschambault, QC G0A 1S0",1,High Wage,0212,Architecture and science managers
Quebec,Centre d'Éducation Hanca (6413587 Canada inc.),"Montréal, QC H4B 2M5",1,High Wage,0124,"Advertising, marketing and public relations managers"
Quebec,Centre integré de santé et de services de la Gaspésie,"Sainte-Anne-des-Monts, QC G4V 2C4",1,High Wage,3112,General practitioners and family physicians
Quebec,CFR Dorchester Inc,"Sainte-Claire, QC G0R 2V0",1,High Wage,7231,Machinists and machining and tooling inspectors
Quebec,Chez Masuya Inc.,"Montréal, QC H3G 2J2",1,High Wage,0631,Restaurant and food service managers
Quebec,CHU de Québec - Université Laval,"Québec, QC G1R 2J6",1,High Wage,2121,Biologists and related scientists
Quebec,CHU Sainte-Justine,"Montréal, QC H3T 1C5",2,High Wage,3012,Registered nurses and registered psychiatric nurses
Quebec,Ciment Mclnnis Inc.,"Port-Daniel-Gascons, QC G0C 2N0",1,High Wage,0714,Facility operation and maintenance managers
Quebec,Cinesite Inc.,"Montréal, QC H2Y 0A3",16,High Wage,5241,Graphic designers and illustrators
Quebec,CISSS de l'Abitibi-Témiscamingue,"Val d'or, QC J9P 3Y2",2,High Wage,3012,Registered nurses and registered psychiatric nurses
Quebec,CISSS de l'Outaouais,"Gatineau, QC J8P 7H2",2,High Wage,3111,Specialist physicians
Quebec,CitiFinancial Canada Inc.,"Montréal, QC H3B 4Z9",1,High Wage,0213,Computer and information systems managers
Quebec,CiToxLAB North America Inc.,"Laval, QC H7V 4B3",1,High Wage,2112,Chemists
Quebec,CIUSSS de la Capitale-Nationale (Secteur Charlevoix),"Baie Saint-Paul, QC G3Z 2J6",2,High Wage,3012,Registered nurses and registered psychiatric nurses
Quebec,CIUSSS de l'Est-de l'Ile-de Montréal,"Montréal, QC H1T 2M4",6,High Wage,3012,Registered nurses and registered psychiatric nurses
Quebec,CIUSSS du Nord-de-l'Ile-de-Montreal,"Montréal, QC H4J 1C5",1,High Wage,3112,General practitioners and family physicians
Quebec,Clinamen Film,"Montreal, QC H2J 4A3",3,High Wage,5135,Actors and comedians
Quebec,Clinique dentaire Jean-Yves Berthiaud Inc.,"North Hatley, QC J0B 2C0",1,High Wage,3113,Dentists
Quebec,Clinique Sinocare,"Montréal, QC H4A 3J8",1,High Wage,3232,Practitioners of natural healing
Quebec,Club De Natation Neptune Inc.,"St-Jérôme, QC J7Z 5T7",1,High Wage,5252,Coaches
Quebec,CMC ELECTRONICS INC.,"Saint-Laurent, QC H4M 2S9",1,High Wage,2146,Aerospace engineers
Quebec,COFOMO Québec inc.,"Québec, QC G2J 0B9",6,High Wage,2174,Computer programmers and interactive media developers
Quebec,Collège des médecins du Québec,"Montréal, QC H3B 0G2",8,High Wage,3111,Specialist physicians
Quebec,COLO-D Inc.,"Drummondville, QC J2C 7W2",1,High Wage,6221,Technical sales specialists 
Quebec,Communauté Hellénique du Grand Montréal,"Montréal, QC H3S 2V7",2,High Wage,4032,Elementary school and kindergarten teachers
Quebec,Communication Visuelle,"Laval, QC H7K 3N1",5,High Wage,5232,"Other performers, n.e.c."
Quebec,Compulsion Games inc.,"Montreal, QC H4C 2Z6",1,High Wage,2174,Computer programmers and interactive media developers
Quebec,Concordia University,"Montréal, QC H3G 1M8",4,High Wage,4011,University professors and lecturers
Quebec,CONSEILLERS EN GESTION ET INFORMATIQUE CGI INC,"Montreal, QC H3G 1T4",20,High Wage,2171,Information systems analysts and consultants
Quebec,CONSTRUCTION DEMATHIEU ET BARD INC,"St-Jérôme, QC J7Y 4P7",1,High Wage,2131,Civil engineers
Quebec,Construction Opera Inc.,"Montréal, QC H1P 3M3",1,High Wage,7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers"
Quebec,Consultants en Gestion de Patrimoine Blue Bridge Inc.,"Montréal, QC H3A 3J6",1,High Wage,4112,Lawyers and Quebec notaries
Quebec,Corem,"Québec, QC G1N 1X7",1,High Wage,2113,Geoscientists and oceanographers
Quebec,Corporation Développement Knowlton Inc,"Longueuil, QC J4H 4A6",1,High Wage,0013,Senior managers 
Quebec,Corporation Financière Thinking Capital,"Montréal, QC H3Z 1V4",1,High Wage,2174,Computer programmers and interactive media developers
